filename,width,height,label,xmin,ymin,xmax,ymax
istockphoto-94378516-170667a_jpg.rf.c2975803d04aa3e5d44c1363bda620b7.jpg,512,336,bee,254,18,286,61
istockphoto-94378516-170667a_jpg.rf.c2975803d04aa3e5d44c1363bda620b7.jpg,512,336,bee,290,49,370,86
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,941,1019,964,1072
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,740,432,794,457
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,787,444,836,478
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,pollenbee,317,510,363,562
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,851,513,898,565
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,840,588,897,621
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,773,592,812,617
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,807,601,855,627
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,983,598,1005,636
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,727,604,773,645
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,793,622,828,671
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,pollenbee,139,642,177,689
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,547,652,593,700
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,808,692,840,740
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,426,714,467,767
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,bee,315,861,355,896
Beehive---3-14-2022--11_11_05am_mp4-4_jpg.rf.c411b707a3ce8b9926befacaac807a2b.jpg,1920,1080,pollenbee,401,872,436,934
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,249,230,284,277
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,797,431,838,448
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,808,434,858,466
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,760,581,809,616
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,875,586,900,624
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,956,602,997,650
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,pollenbee,251,650,297,709
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,331,679,381,729
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,795,696,845,728
Beehive---3-14-2022--11_11_05am_mp4-0_jpg.rf.c4f5b0409cf37bf454df373324826df6.jpg,1920,1080,bee,173,865,214,909

frame257_jpg.rf.c7a5afc95634eab51c47208205406b42.jpg,1920,1080,bee,711,547,770,574
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,pollenbee,845,554,903,591
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,pollenbee,1071,559,1113,623
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,bee,853,608,881,634
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,bee,771,620,829,648
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,bee,753,650,803,691
Beehive---3-15-2022--10_41_13am_mp4-14_jpg.rf.c97b60b916e33335fb90b1e5f3343696.jpg,1920,1080,bee,474,684,529,711
Beehive---3-17-2022--5_04_15pm_mp4-0_jpg.rf.c2481737788db24bc5d975eb12cfe85a.jpg,1920,1080,bee,326,373,371,432
Beehive---3-17-2022--5_04_15pm_mp4-0_jpg.rf.c2481737788db24bc5d975eb12cfe85a.jpg,1920,1080,bee,622,545,666,602
Beehive---3-17-2022--5_04_15pm_mp4-0_jpg.rf.c2481737788db24bc5d975eb12cfe85a.jpg,1920,1080,bee,756,560,784,593
Beehive---3-17-2022--5_04_15pm_mp4-0_jpg.rf.c2481737788db24bc5d975eb12cfe85a.jpg,1920,1080,bee,710,561,743,618
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,865,561,900,602
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,pollenbee,1490,564,1535,630
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,836,586,856,613
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,759,605,808,646
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,769,627,801,664
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,1337,640,1395,674
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,bee,1417,643,1481,676
Beehive---3-15-2022--10_41_13am_mp4-7_jpg.rf.c8d8e8791134b16cf5bc6cffa16155ef.jpg,1920,1080,pollenbee,1487,643,1530,693
frame195_jpg.rf.cfda1ad9cd0838975e6c8212ad75ba57.jpg,1920,1080,bee,649,606,706,639
frame152_jpg.rf.c57f28ed9c805808595746a4c5afb08d.jpg,1920,1080,bee,711,575,761,616
Beehive---3-17-2022--11_05_06am_mp4-5_jpg.rf.c175bf2b89f7fb8e214709fb30bfd001.jpg,1920,1080,bee,849,565,877,600
Beehive---3-17-2022--11_05_06am_mp4-5_jpg.rf.c175bf2b89f7fb8e214709fb30bfd001.jpg,1920,1080,bee,803,581,826,620
Beehive---3-17-2022--11_05_06am_mp4-5_jpg.rf.c175bf2b89f7fb8e214709fb30bfd001.jpg,1920,1080,bee,792,619,833,657
Beehive---3-17-2022--11_05_06am_mp4-5_jpg.rf.c175bf2b89f7fb8e214709fb30bfd001.jpg,1920,1080,bee,834,614,858,667
Beehive---3-17-2022--11_05_06am_mp4-5_jpg.rf.c175bf2b89f7fb8e214709fb30bfd001.jpg,1920,1080,bee,614,651,661,708
frame217_jpg.rf.c7b050b3dc8b64b35f9cf92d175c682f.jpg,1920,1080,bee,542,643,601,673
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,pollenbee,861,539,911,584
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,bee,828,584,855,608
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,bee,870,590,903,625
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,bee,801,605,828,642
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,bee,704,654,750,692
Beehive---3-15-2022--10_41_13am_mp4-46_jpg.rf.cb1877f266a6c7b9efd63092be0970b6.jpg,1920,1080,pollenbee,1085,807,1133,872
gettyimages-130832720-1024x1024_jpg.rf.cd4fe776891fba417f564e9a7f27f7c9.jpg,1024,686,bee,420,345,668,492
frame202_jpg.rf.ce1738c53948307bcbb7b1c4daaf56a1.jpg,1920,1080,bee,613,617,675,640
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,494,560,558,580
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,813,572,864,604
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,739,576,784,611
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,775,598,805,651
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,789,735,825,796
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,0,779,45,830
Beehive---3-17-2022--5_04_15pm_mp4-2_jpg.rf.cc08118048db45c368b1846223cadc68.jpg,1920,1080,bee,489,849,542,896
pollinating-bee_jpg.rf.cb6b95f95cf60d06098b0de7541864da.jpg,1000,717,pollenbee,438,133,721,307

Insects-Flight-Bees-Flying-Honey-Bees-Flowers-5709118_jpg.rf.cae7a852c8d29f181db3d2383e58ab63.jpg,960,640,bee,425,63,531,147
Insects-Flight-Bees-Flying-Honey-Bees-Flowers-5709118_jpg.rf.cae7a852c8d29f181db3d2383e58ab63.jpg,960,640,bee,314,375,443,434
Insects-Flight-Bees-Flying-Honey-Bees-Flowers-5709118_jpg.rf.cae7a852c8d29f181db3d2383e58ab63.jpg,960,640,bee,785,43,901,112
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,735,451,788,487
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,732,507,756,556
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,1459,528,1493,584
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,742,572,794,604
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,587,607,644,628
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,790,605,817,639
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,857,615,899,635
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,417,616,463,663
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,915,634,959,683
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,743,647,797,682
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,737,682,782,720
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,674,722,728,747
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,734,716,770,773
Beehive---3-14-2022--11_11_05am_mp4-90_jpg.rf.cc849ac4d67c870eef7abe573e77ed4e.jpg,1920,1080,bee,483,921,533,976
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,872,427,897,485
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,910,543,945,591
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,pollenbee,1458,556,1518,597
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,pollenbee,720,561,755,614
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,870,584,896,623
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,660,593,698,650
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,pollenbee,1020,599,1050,645
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,1650,601,1693,654
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,pollenbee,709,623,747,687
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,1680,656,1728,712
Beehive---3-15-2022--10_41_13am_mp4-16_jpg.rf.ccf42b9fa239721b745f0b48950d4523.jpg,1920,1080,bee,244,919,280,970
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,77,113,101,159
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,953,279,977,335
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,1571,299,1643,335
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,1474,346,1529,413
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,1612,367,1650,439
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,35,433,59,478
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,355,450,410,480
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,1078,433,1112,500
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,149,470,177,498
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,235,463,257,511
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,21,490,58,521
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,69,500,96,545
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,1150,534,1184,601
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,410,559,447,599
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,171,607,216,632
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,696,599,740,661
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,14,671,50,704
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,271,689,293,728
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,489,706,549,734
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,50,718,95,740
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,pollenbee,643,735,667,781
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,487,753,524,778
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,356,761,405,801
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,501,808,552,828
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,704,871,750,900
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,293,932,321,977
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,228,945,275,979
The-Bees-Are-Out----14th-March-2022-Sbd3sD47J28_x264_mov-3_jpg.rf.c96fd938e8bf581bd71afc665df3d3ae.jpg,1920,1080,bee,293,980,335,1019

bees-in-slow-motion-pollinating-apple-blossoms_mp4-2_jpg.rf.cd4e31648876edd93e7bd5b69a571a05.jpg,1280,720,bee,367,214,504,362
Beehive---3-17-2022--11_05_06am_mp4-7_jpg.rf.d52546c6836a4a8feaa219959b1dcae2.jpg,1920,1080,bee,1002,553,1047,597
Beehive---3-17-2022--11_05_06am_mp4-7_jpg.rf.d52546c6836a4a8feaa219959b1dcae2.jpg,1920,1080,bee,751,579,798,616
Beehive---3-17-2022--11_05_06am_mp4-7_jpg.rf.d52546c6836a4a8feaa219959b1dcae2.jpg,1920,1080,bee,804,573,835,624
Beehive---3-17-2022--11_05_06am_mp4-7_jpg.rf.d52546c6836a4a8feaa219959b1dcae2.jpg,1920,1080,bee,789,622,838,659
Beehive---3-17-2022--11_05_06am_mp4-7_jpg.rf.d52546c6836a4a8feaa219959b1dcae2.jpg,1920,1080,bee,333,952,375,1022
frame105_jpg.rf.d579bf281f643fdb11a98aa6762cf296.jpg,1920,1080,pollenbee,827,561,856,604
ld2spiux6sqcrvfiyqhb_jpg.rf.d48c7568f3e40ecb22988d2b3e706fe3.jpg,1120,1308,bee,254,427,591,613
frame142_jpg.rf.d32a989e285e9b16680775964df51f6c.jpg,1920,1080,bee,720,574,770,605
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,276,146,327,200
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,1466,535,1495,590
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,765,569,793,620
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,867,599,890,646
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,832,621,870,657
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,748,639,771,678
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,403,707,430,768
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,194,808,237,845
Beehive---3-14-2022--11_11_05am_mp4-119_jpg.rf.ca818c87268aa00a263061378dcd1d7c.jpg,1920,1080,bee,243,969,288,1030
frame227_jpg.rf.d2a90ef62ff921f97b430f0559aa369b.jpg,1920,1080,bee,431,627,481,649
1_mp4-6_jpg.rf.d333ec1a7c6618887bda078e7ac3faf3.jpg,1920,1080,bee,993,272,1047,417
frame201_jpg.rf.d448f813319a849d79c82e0add517110.jpg,1920,1080,bee,622,616,681,641
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,144,59,279,152
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,65,56,151,185
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,481,101,607,146
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,1046,107,1123,158
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,295,98,437,177
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,93,0,143,32
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,557,0,647,33
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,624,140,717,187
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,563,135,634,198
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,1047,138,1137,233
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,450,150,559,242
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,725,0,788,41
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,665,173,761,228
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,543,152,605,256
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,134,172,244,253
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,745,197,834,255
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,346,175,408,296
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,424,200,531,295
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,0,209,61,297
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,1020,207,1118,303
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,754,202,822,336
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,668,229,741,320
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,556,259,665,297
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,928,0,987,57
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,238,257,336,313
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,405,269,495,358
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,794,0,904,67
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,152,275,227,391
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,755,314,860,359
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,0,304,138,370
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,1085,314,1140,366
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,260,292,388,399
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,queen,501,304,708,392
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,701,316,742,380
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,303,0,370,72
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,365,0,477,74
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,960,334,1092,404
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,220,0,340,77
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,754,361,834,417
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,pollenbee,0,0,50,78
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,484,348,538,433
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,307,373,453,434
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,549,392,654,464
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,487,0,537,89
Bee-SG-5_jpg.rf.d0f853a202a278e2527c780c9d5fce50.jpg,1140,641,bee,77,417,152,525
